date,asset,close,ret
2025-04-04,GLD,279.72,-0.023670204
2025-04-07,GLD,273.71,-0.021719987
2025-04-08,GLD,275.2,0.00542903
2025-04-09,GLD,285.38,0.03632349
2025-04-10,GLD,292.35,0.024130093
2025-04-11,GLD,297.93,0.0189068
2025-04-14,GLD,296.23,-0.0057223183
2025-04-15,GLD,297.78,0.005218738
2025-04-16,GLD,307.47,0.03202257
2025-04-17,GLD,306.12,-0.0044003595
2025-04-21,GLD,315.59,0.030466726
2025-04-22,GLD,311.11,-0.014297391
2025-04-23,GLD,303.65,-0.024270797
2025-04-24,GLD,308.07,0.014451351
2025-04-25,GLD,304.73,-0.010900879
2025-04-28,GLD,309.07,0.014141638
2025-04-29,GLD,306.06,-0.009786659
2025-04-30,GLD,303.77,-0.0075103533
2025-05-01,GLD,297.46,-0.020991066
2025-05-02,GLD,297.98,0.0017466736
2025-05-05,GLD,306.88,0.0294304
2025-05-06,GLD,315.48,0.027638515
2025-05-07,GLD,310.75,-0.015106593
2025-05-08,GLD,304.63,-0.019890789
2025-05-09,GLD,306.84,0.007228486
2025-05-12,GLD,298.19,-0.028595552
2025-05-13,GLD,299.46,0.0042499485
2025-05-14,GLD,293.16,-0.021262277
2025-05-15,GLD,297.84,0.01583787
2025-05-16,GLD,294.24,-0.01216069
2025-05-19,GLD,298.03,0.012798421
2025-05-20,GLD,303.58,0.018450974
2025-05-21,GLD,305.82,0.0073515945
2025-05-22,GLD,303.11,-0.00890099
2025-05-23,GLD,309.75,0.021669792
2025-05-27,GLD,304.5,-0.017094433
2025-05-28,GLD,303.81,-0.002268589
2025-05-29,GLD,305.61,0.0059072333
2025-05-30,GLD,303.6,-0.006598666
2025-06-02,GLD,311.67,0.026233913
2025-06-03,GLD,308.91,-0.008894995
2025-06-04,GLD,310.9,0.006421313
2025-06-05,GLD,309.33,-0.005062673
2025-06-06,GLD,305.18,-0.013506882
2025-06-09,GLD,306.62,0.0047074375
2025-06-10,GLD,306.71,0.00029346792
2025-06-11,GLD,308.37,0.005397697
2025-06-12,GLD,312.2,0.012343702
2025-06-13,GLD,316.29,0.013015494
2025-06-16,GLD,311.78,-0.0143617345
2025-06-17,GLD,311.94,0.00051306246
2025-06-18,GLD,310.26,-0.005400182
2025-06-20,GLD,310.13,-0.00041910695
2025-06-23,GLD,311.08,0.0030584906
2025-06-24,GLD,306.19,-0.015844239
2025-06-25,GLD,307.12,0.0030327025
2025-06-26,GLD,306.78,-0.0011076605
2025-06-27,GLD,301.22,-0.018289976
2025-06-30,GLD,304.83,0.011913301
2025-07-01,GLD,307.55,0.008883436
2025-07-02,GLD,309.25,0.0055123754
2025-07-03,GLD,307.14,-0.006846294
2025-07-07,GLD,307.37,0.00074850034
2025-07-08,GLD,304.16,-0.010498327
2025-07-09,GLD,305.52,0.0044613164
2025-07-10,GLD,306.2,0.002223316
2025-07-11,GLD,309.14,0.009555773
2025-07-14,GLD,308.01,-0.0036620144
2025-07-15,GLD,306.73,-0.004164364
2025-07-16,GLD,308.26,0.0049756966
2025-07-17,GLD,307.59,-0.002175899
2025-07-18,GLD,308.39,0.0025975478
2025-07-21,GLD,313.13,0.015253192
2025-07-22,GLD,316.1,0.009440183
2025-07-23,GLD,312.18,-0.012478718
2025-07-24,GLD,310.27,-0.0061370702
2025-07-25,GLD,307.4,-0.009293039
2025-07-28,GLD,305.41,-0.006494663
2025-07-29,GLD,306.25,0.0027466137
2025-07-30,GLD,300.96,-0.017424425
2025-07-31,GLD,302.96,0.006623418
2025-08-01,GLD,309.11,0.020096397
2025-08-04,GLD,310.91,0.00580634
2025-08-05,GLD,311.16,0.0008037681
2025-08-06,GLD,310.5,-0.0021233598
2025-08-07,GLD,313.12,0.008402587
2025-08-08,GLD,313.05,-0.00022360486
2025-08-11,GLD,308.55,-0.014479018
2025-08-12,GLD,308.27,-0.0009078785
2025-08-13,GLD,309.21,0.0030446434
2025-08-14,GLD,307.25,-0.0063588815
2025-08-15,GLD,307.43,0.0005856468
2025-08-18,GLD,306.95,-0.0015624876
2025-08-19,GLD,305.27,-0.005488313
2025-08-20,GLD,308.36,0.010071289
2025-08-21,GLD,307.29,-0.0034759291
2025-08-22,GLD,310.58,0.010649519
2025-08-25,GLD,309.83,-0.0024177572
2025-08-26,GLD,312.08,0.0072358055
2025-08-27,GLD,312.71,0.002016694
2025-08-28,GLD,315.03,0.0073916526
2025-08-29,GLD,318.07,0.009603639
2025-09-02,GLD,325.59,0.023367403
2025-09-03,GLD,328.14,0.0078014815
2025-09-04,GLD,326.69,-0.004428675
2025-09-05,GLD,331.05,0.013257668
2025-09-08,GLD,334.82,0.011323711
2025-09-09,GLD,334.06,-0.0022724855
2025-09-10,GLD,335.26,0.003585769
2025-09-11,GLD,334.76,-0.001492493
2025-09-12,GLD,335.42,0.0019696315
2025-09-15,GLD,338.91,0.010351079
2025-09-16,GLD,339.59,0.0020044006
2025-09-17,GLD,336.97,-0.0077450876
2025-09-18,GLD,335.62,-0.004014356
2025-09-19,GLD,339.18,0.010551365
2025-09-22,GLD,345.05,0.01715838
2025-09-23,GLD,346.46,0.0040780483
2025-09-24,GLD,343.32,-0.009104369
2025-09-25,GLD,344.75,0.0041565383
2025-09-26,GLD,346.74,0.0057556746
2025-09-29,GLD,352.46,0.016361926
2025-09-30,GLD,355.47,0.008503744
2025-10-01,GLD,356.03,0.0015741326
2025-10-02,GLD,354.79,-0.0034889043
2025-10-03,GLD,357.64,0.008000846
2025-10-06,GLD,364.38,0.018670358
2025-10-07,GLD,366.26,0.005146198
2025-10-08,GLD,372.3,0.016356457
2025-10-09,GLD,365.43,-0.018625226
2025-10-10,GLD,369.12,0.010047059
2025-10-13,GLD,378.09,0.024010472
2025-10-14,GLD,380.79,0.0071158116
2025-10-15,GLD,387.39,0.017183911
2025-10-16,GLD,396.45,0.023117986
2025-10-17,GLD,388.99,-0.018996349
2025-10-20,GLD,403.15,0.035755076
2025-10-21,GLD,377.24,-0.06642712
2025-10-22,GLD,377.28,0.00010605033
2025-10-23,GLD,378.79,0.0039943703
2025-10-24,GLD,377.52,-0.003358466
2025-10-27,GLD,367.01,-0.028234396
2025-10-28,GLD,364.38,-0.00719183
2025-10-29,GLD,363.0,-0.0037944582
2025-10-30,GLD,370.13,0.019451475
2016-01-05,QQQ,101.79983,-0.0017365423
2016-01-06,QQQ,100.82195,-0.009652292
2016-01-07,QQQ,97.66489,-0.031814024
2016-01-08,QQQ,96.86397,-0.008234492
2016-01-11,QQQ,97.16195,0.0030715638
2016-01-12,QQQ,98.28882,0.011531105
2016-01-13,QQQ,94.898926,-0.035097886
2016-01-14,QQQ,96.91985,0.021071995
2016-01-15,QQQ,93.911736,-0.031529024
2016-01-19,QQQ,94.116646,0.0021795684
2016-01-20,QQQ,93.827934,-0.0030723074
2016-01-21,QQQ,93.92106,0.0009920095
2016-01-22,QQQ,96.640434,0.0285426
2016-01-25,QQQ,95.206245,-0.014951685
2016-01-26,QQQ,96.06305,0.0089591965
2016-01-27,QQQ,93.66961,-0.025230946
2016-01-28,QQQ,94.99205,0.014019412
2016-01-29,QQQ,96.97572,0.020667465
2016-02-01,QQQ,97.23648,0.0026852854
2016-02-02,QQQ,95.13176,-0.021883084
2016-02-03,QQQ,94.67544,-0.004808275
2016-02-04,QQQ,94.66609,-9.872117e-05
2016-02-05,QQQ,91.378654,-0.035343967
2016-02-08,QQQ,89.98171,-0.015405458
2016-02-09,QQQ,89.702324,-0.003109777
2016-02-10,QQQ,90.04688,0.0038337763
2016-02-11,QQQ,89.916504,-0.0014489475
2016-02-12,QQQ,91.285515,0.015110615
2016-02-16,QQQ,93.34365,0.022295732
2016-02-17,QQQ,95.45773,0.022395711
2016-02-18,QQQ,94.368095,-0.011480521
2016-02-19,QQQ,94.64747,0.0029560886
2016-02-22,QQQ,96.1841,0.016104903
2016-02-23,QQQ,94.600914,-0.016596897
2016-02-24,QQQ,95.50426,0.009503687
2016-02-25,QQQ,96.44488,0.009800804
2016-02-26,QQQ,96.32382,-0.0012559675
2016-02-29,QQQ,95.45773,-0.009032097
2016-03-01,QQQ,98.52168,0.031593088
2016-03-02,QQQ,98.55891,0.00037775224
2016-03-03,QQQ,98.37264,-0.0018916633
2016-03-04,QQQ,98.40991,0.0003787896
2016-03-07,QQQ,97.804565,-0.0061702747
2016-03-08,QQQ,96.99434,-0.008318641
2016-03-09,QQQ,97.618286,0.006412218
2016-03-10,QQQ,97.469284,-0.0015275407
2016-03-11,QQQ,99.17355,0.017334087
2016-03-14,QQQ,99.3412,0.0016890266
2016-03-15,QQQ,99.30394,-0.0003751611
2016-03-16,QQQ,100.18868,0.008869988
2016-03-17,QQQ,100.13281,-0.0005578039
2016-03-18,QQQ,100.289734,0.0015659059
2016-03-21,QQQ,100.68203,0.0039039946
2016-03-22,QQQ,100.99026,0.0030567192
2016-03-23,QQQ,100.15896,-0.008265541
2016-03-24,QQQ,100.186966,0.00027959148
2016-03-28,QQQ,100.04686,-0.0013994261
2016-03-29,QQQ,101.65346,0.015930882
2016-03-30,QQQ,102.14849,0.004857993
2016-03-31,QQQ,101.99904,-0.0014641591
2016-04-01,QQQ,103.082535,0.010566588
2016-04-04,QQQ,102.690254,-0.0038127592
2016-04-05,QQQ,101.700134,-0.009688593
2016-04-06,QQQ,103.37213,0.01630678
2016-04-07,QQQ,101.88696,-0.014471411
2016-04-08,QQQ,101.81223,-0.00073372823
2016-04-11,QQQ,101.43864,-0.0036762117
2016-04-12,QQQ,102.288605,0.008344224
2016-04-13,QQQ,103.59629,0.012703248
2016-04-14,QQQ,103.60564,9.021159e-05
2016-04-15,QQQ,103.344086,-0.0025276772
2016-04-18,QQQ,103.89518,0.005318445
2016-04-19,QQQ,103.26004,-0.006132034
2016-04-20,QQQ,103.344086,0.0008135889
2016-04-21,QQQ,103.35345,9.057938e-05
2016-04-22,QQQ,101.793564,-0.015207759
2016-04-25,QQQ,101.793564,0.0
2016-04-26,QQQ,101.29849,-0.00487535
2016-04-27,QQQ,100.48588,-0.008054329
2016-04-28,QQQ,99.27161,-0.012157607
2016-04-29,QQQ,98.74855,-0.0052828686
2016-05-02,QQQ,99.68258,0.009414203
2016-05-03,QQQ,98.75785,-0.009320027
2016-05-04,QQQ,98.1227,-0.0064521283
2016-05-05,QQQ,98.0947,-0.00028539647
2016-05-06,QQQ,98.617775,0.005318143
2016-05-09,QQQ,98.897964,0.002837138
2016-05-10,QQQ,100.25236,0.013601925
2016-05-11,QQQ,99.34631,-0.00907872
2016-05-12,QQQ,98.90733,-0.0044284766
2016-05-13,QQQ,98.54305,-0.0036898495
2016-05-16,QQQ,99.77597,0.012433842
2016-05-17,QQQ,98.524345,-0.012623698
2016-05-18,QQQ,98.8793,0.0035962656
2016-05-19,QQQ,98.36556,-0.005209177
2016-05-20,QQQ,99.44906,0.010954771
2016-05-23,QQQ,99.31831,-0.0013155575
2016-05-24,QQQ,101.30784,0.019833805
2016-05-25,QQQ,102.03643,0.007166123
2016-05-26,QQQ,102.335304,0.0029248088
2016-05-27,QQQ,102.86773,0.005189262
2016-05-31,QQQ,103.06391,0.0019053149
2016-06-01,QQQ,103.07322,9.030747e-05
2016-06-02,QQQ,103.288055,0.0020821367
2016-06-03,QQQ,102.80234,-0.004713647
2016-06-06,QQQ,103.175964,0.00362783
2016-06-07,QQQ,102.914444,-0.0025379204
2016-06-08,QQQ,103.0919,0.0017228572
2016-06-09,QQQ,102.92376,-0.0016323444
2016-06-10,QQQ,101.75619,-0.011408882
2016-06-13,QQQ,100.9062,-0.008388294
2016-06-14,QQQ,100.9062,0.0
2016-06-15,QQQ,100.616646,-0.0028736293
2016-06-16,QQQ,100.91554,0.0029662459
2016-06-17,QQQ,99.73268,-0.011790535
2016-06-20,QQQ,100.360176,0.0062720566
2016-06-21,QQQ,100.67859,0.0031676781
2016-06-22,QQQ,100.43508,-0.0024215907
2016-06-23,QQQ,101.868,0.014166257
2016-06-24,QQQ,97.672295,-0.042059876
2016-06-27,QQQ,95.73364,-0.020048164
2016-06-28,QQQ,97.83153,0.021677116
2016-06-29,QQQ,99.56411,0.017554862
2016-06-30,QQQ,100.71606,0.011503483
2016-07-01,QQQ,101.221794,0.0050088516
2016-07-05,QQQ,100.603676,-0.0061252946
2016-07-06,QQQ,101.427826,0.008158674
2016-07-07,QQQ,101.727516,0.0029503577
2016-07-08,QQQ,103.30091,0.0153483655
2016-07-11,QQQ,103.890945,0.005695553
2016-07-12,QQQ,104.41539,0.005035331
2016-07-13,QQQ,104.162544,-0.0024244739
2016-07-14,QQQ,104.87431,0.0068100127
2016-07-15,QQQ,104.70574,-0.0016086599
2016-07-18,QQQ,105.398796,0.006597256
2016-07-19,QQQ,105.0148,-0.0036499114
2016-07-20,QQQ,106.24168,0.011615162
2016-07-21,QQQ,105.99816,-0.0022947164
2016-07-22,QQQ,106.43833,0.0041440236
2016-07-25,QQQ,106.44773,8.8304645e-05
2016-07-26,QQQ,106.56944,0.0011427412
2016-07-27,QQQ,107.30934,0.0069188876
2016-07-28,QQQ,107.683945,0.003484794
2016-07-29,QQQ,107.91808,0.0021719516
2016-08-01,QQQ,108.489365,0.005279696
2016-08-02,QQQ,107.665215,-0.007625599
2016-08-03,QQQ,108.0211,0.0033000582
2016-08-04,QQQ,108.33015,0.0028568737
2016-08-05,QQQ,109.369736,0.009550734
2016-08-08,QQQ,109.24796,-0.0011140249
2016-08-09,QQQ,109.500854,0.0023121648
2016-08-10,QQQ,109.21992,-0.0025689134
2016-08-11,QQQ,109.688156,0.0042779557
2016-08-12,QQQ,109.76308,0.0006828001
2016-08-15,QQQ,110.231346,0.0042571086
2016-08-16,QQQ,109.62263,-0.005537498
2016-08-17,QQQ,109.81929,0.0017923919
2016-08-18,QQQ,109.847374,0.0002556947
2016-08-19,QQQ,109.81929,-0.0002556947
2016-08-22,QQQ,109.90354,0.0007668881
2016-08-23,QQQ,110.10022,0.0017879532
2016-08-24,QQQ,109.38849,-0.0064853765
2016-08-25,QQQ,109.21054,-0.0016280771
2016-08-26,QQQ,109.369736,0.001456627
2016-08-29,QQQ,109.519585,0.0013691756
2016-08-30,QQQ,109.163666,-0.0032551116
2016-08-31,QQQ,109.0513,-0.0010298628
2016-09-01,QQQ,109.332245,0.00257295
2016-09-02,QQQ,109.688156,0.0032500313
2016-09-06,QQQ,110.37182,0.006213439
2016-09-07,QQQ,110.43741,0.00059408665
2016-09-08,QQQ,109.79119,-0.005868622
2016-09-09,QQQ,107.02839,-0.025486182
2016-09-12,QQQ,108.948296,0.0177793
2016-09-13,QQQ,107.97427,-0.008980425
2016-09-14,QQQ,108.489365,0.0047591543
2016-09-15,QQQ,110.17516,0.015419346
2016-09-16,QQQ,110.12258,-0.0004773702
2016-09-19,QQQ,109.64377,-0.004357482
2016-09-20,QQQ,109.85028,0.001881714
2016-09-21,QQQ,110.93003,0.0097812945
2016-09-22,QQQ,111.81259,0.007924531
2016-09-23,QQQ,111.09903,-0.0064022182
2016-09-26,QQQ,110.169525,-0.008401644
2016-09-27,QQQ,111.25864,0.0098372325
2016-09-28,QQQ,111.44642,0.0016863769
2016-09-29,QQQ,110.63898,-0.0072714845
2016-09-30,QQQ,111.46521,0.0074400823
2016-10-03,QQQ,111.3056,-0.0014329252
2016-10-04,QQQ,111.1366,-0.0015195532
2016-10-05,QQQ,111.53093,0.0035419022
2016-10-06,QQQ,111.47456,-0.00050551194
2016-10-07,QQQ,111.23047,-0.002192092
2016-10-10,QQQ,111.93467,0.006311049
2016-10-11,QQQ,110.338524,-0.0143622635
2016-10-12,QQQ,110.24463,-0.00085133396
2016-10-13,QQQ,109.85028,-0.003583441
2016-10-14,QQQ,109.98177,0.0011963008
2016-10-17,QQQ,109.68133,-0.002735514
2016-10-18,QQQ,110.65775,0.00886299
2016-10-19,QQQ,110.64837,-8.480701e-05
2016-10-20,QQQ,110.5169,-0.0011888824
2016-10-21,QQQ,110.93003,0.0037312072
2016-10-24,QQQ,112.26325,0.011946931
2016-10-25,QQQ,111.90646,-0.0031832037
2016-10-26,QQQ,111.145966,-0.0068190335
2016-10-27,QQQ,110.63898,-0.004571901
2016-10-28,QQQ,109.94417,-0.0062997676
2016-10-31,QQQ,109.84094,-0.0009393331
2016-11-01,QQQ,109.014694,-0.0075506587
2016-11-02,QQQ,108.14151,-0.008042035
2016-11-03,QQQ,107.08059,-0.009858926
2016-11-04,QQQ,106.70501,-0.0035136158
2016-11-07,QQQ,109.24002,0.02347938
2016-11-08,QQQ,109.95358,0.006510815
2016-11-09,QQQ,110.460594,0.0046005417
2016-11-10,QQQ,108.6767,-0.016281454
2016-11-11,QQQ,108.72362,0.00043165326
2016-11-14,QQQ,107.62513,-0.010154876
2016-11-15,QQQ,109.11798,0.013775523
2016-11-16,QQQ,109.765816,0.0059194574
2016-11-17,QQQ,110.56386,0.0072441064
2016-11-18,QQQ,110.15075,-0.0037433798
2016-11-21,QQQ,111.29618,0.010345068
2016-11-22,QQQ,111.63421,0.0030325898
2016-11-23,QQQ,111.183525,-0.0040453174
2016-11-25,QQQ,111.54029,0.0032036633
2016-11-28,QQQ,111.286804,-0.0022751878
2016-11-29,QQQ,111.671776,0.003453305
2016-11-30,QQQ,110.319756,-0.012180978
2016-12-01,QQQ,108.4138,-0.017427603
2016-12-02,QQQ,108.62973,0.0019897132
2016-12-05,QQQ,109.47476,0.0077489093
2016-12-06,QQQ,109.73764,0.0023983913
2016-12-07,QQQ,111.1272,0.012583037
2016-12-08,QQQ,111.32434,0.0017724634
2016-12-09,QQQ,112.19754,0.00781314
2016-12-12,QQQ,111.69053,-0.0045291586
2016-12-13,QQQ,113.09885,0.012530272
2016-12-14,QQQ,112.86413,-0.0020774945
2016-12-15,QQQ,113.04255,0.0015795997
2016-12-16,QQQ,112.62349,-0.003713986
2016-12-19,QQQ,113.08493,0.00408883
2016-12-20,QQQ,113.51808,0.003823001
2016-12-21,QQQ,113.43332,-0.00074696675
2016-12-22,QQQ,113.113144,-0.002826576
2016-12-23,QQQ,113.188484,0.0006658394
2016-12-27,QQQ,113.77234,0.0051449933
2016-12-28,QQQ,112.88715,-0.007810745
2016-12-29,QQQ,112.7271,-0.0014188562
2016-12-30,QQQ,111.56885,-0.010327955
2017-01-03,QQQ,112.56703,0.0089070145
2017-01-04,QQQ,113.17907,0.0054223672
2017-01-05,QQQ,113.81942,0.0056419056
2017-01-06,QQQ,114.817566,0.008731329
2017-01-09,QQQ,115.19425,0.0032753658
2017-01-10,QQQ,115.44849,0.0022045732
2017-01-11,QQQ,115.75925,0.0026881513
2017-01-12,QQQ,115.58034,-0.0015467248
2017-01-13,QQQ,115.97582,0.003415891
2017-01-17,QQQ,115.6274,-0.0030087617
2017-01-18,QQQ,115.86284,0.0020340863
2017-01-19,QQQ,115.80632,-0.00048792473
2017-01-20,QQQ,116.060585,0.0021931974
2017-01-23,QQQ,116.15477,0.00081118563
2017-01-24,QQQ,116.93634,0.006706162
2017-01-25,QQQ,118.11342,0.010015651
2017-01-26,QQQ,118.23583,0.0010358709
2017-01-27,QQQ,118.46183,0.0019095921
2017-01-30,QQQ,117.53902,-0.007820465
2017-01-31,QQQ,117.30359,-0.0020049848
2017-02-01,QQQ,118.11342,0.0068799863
2017-02-02,QQQ,118.00982,-0.0008775041
2017-02-03,QQQ,118.348816,0.002868498
2017-02-06,QQQ,118.49006,0.0011927349
2017-02-07,QQQ,118.92328,0.0036495035
2017-02-08,QQQ,119.12101,0.0016612965
2017-02-09,QQQ,119.55418,0.0036297613
2017-02-10,QQQ,119.94966,0.003302538
2017-02-13,QQQ,120.627686,0.0056366576
2017-02-14,QQQ,121.03257,0.003350859
2017-02-15,QQQ,121.74827,0.005895855
2017-02-16,QQQ,121.710594,-0.00030948926
2017-02-17,QQQ,122.23793,0.004323346
2017-02-21,QQQ,122.840576,0.0049179923
2017-02-22,QQQ,122.887665,0.00038325772
2017-02-23,QQQ,122.42622,-0.0037620503
2017-02-24,QQQ,122.66169,0.0019214826
2017-02-27,QQQ,122.812355,0.0012275457
2017-02-28,QQQ,122.43569,-0.0030716942
2017-03-01,QQQ,123.77286,0.010862165
2017-03-02,QQQ,123.15137,-0.0050338665
2017-03-03,QQQ,123.3774,0.0018337505
2017-03-06,QQQ,123.10426,-0.0022163114
2017-03-07,QQQ,122.89709,-0.0016843505
2017-03-08,QQQ,123.113686,0.0017608869
2017-03-09,QQQ,123.20782,0.00076429767
2017-03-10,QQQ,123.725746,0.004194892
2017-03-13,QQQ,123.93295,0.0016733252
2017-03-14,QQQ,123.63162,-0.0024343606
2017-03-15,QQQ,124.39436,0.006150513
2017-03-16,QQQ,124.30958,-0.0006818184
2017-03-17,QQQ,124.26619,-0.0003490957
2017-03-20,QQQ,124.3794,0.00091063423
2017-03-21,QQQ,122.492165,-0.015289524
2017-03-22,QQQ,123.32255,0.006756198
2017-03-23,QQQ,123.01119,-0.002527918
2017-03-24,QQQ,123.265945,0.0020688334
2017-03-27,QQQ,123.46409,0.0016061526
2017-03-28,QQQ,124.219,0.006095819
2017-03-29,QQQ,124.79462,0.0046231686
2017-03-30,QQQ,125.00222,0.0016621788
2017-03-31,QQQ,124.9173,-0.00067960116
2017-04-03,QQQ,124.8418,-0.0006045865
2017-04-04,QQQ,125.03998,0.0015861996
2017-04-05,QQQ,124.53043,-0.0040833773
2017-04-06,QQQ,124.59647,0.0005301719
2017-04-07,QQQ,124.53043,-0.0005301719
2017-04-10,QQQ,124.57758,0.0003785479
2017-04-11,QQQ,124.03973,-0.004326794
2017-04-12,QQQ,123.53957,-0.004040348
2017-04-13,QQQ,123.048904,-0.003979666
2017-04-17,QQQ,124.06804,0.008248243
2017-04-18,QQQ,123.8793,-0.0015223877
2017-04-19,QQQ,124.07746,0.0015983295
2017-04-20,QQQ,125.115486,0.008331142
2017-04-21,QQQ,125.08712,-0.00022674495
2017-04-24,QQQ,126.59693,0.011997816
2017-04-25,QQQ,127.512276,0.0072043687
2017-04-26,QQQ,127.33295,-0.0014073558
2017-04-27,QQQ,128.09732,0.0059850076
2017-04-28,QQQ,128.32379,0.001766399
2017-05-01,QQQ,129.46559,0.008858452
2017-05-02,QQQ,129.6826,0.0016747989
2017-05-03,QQQ,129.26744,-0.0032064987
2017-05-04,QQQ,129.31458,0.00036456055
2017-05-05,QQQ,129.78639,0.0036419588
2017-05-08,QQQ,130.06946,0.002178638
2017-05-09,QQQ,130.52245,0.0034766095
2017-05-10,QQQ,130.59796,0.0005783979
2017-05-11,QQQ,130.49414,-0.0007952811
2017-05-12,QQQ,130.78664,0.0022389388
2017-05-15,QQQ,131.20183,0.003169544
2017-05-16,QQQ,131.74918,0.004163124
2017-05-17,QQQ,128.39929,-0.025755055
2017-05-18,QQQ,129.52219,0.008707312
2017-05-19,QQQ,130.06946,0.004216411
2017-05-22,QQQ,131.1641,0.008380557
2017-05-23,QQQ,131.29622,0.0010068255
2017-05-24,QQQ,131.90012,0.0045889555
2017-05-25,QQQ,133.02304,0.008477413
2017-05-26,QQQ,133.25896,0.0017719275
2017-05-30,QQQ,133.37225,0.00084983686
2017-05-31,QQQ,133.32501,-0.00035426844
2017-06-01,QQQ,133.84398,0.003884937
2017-06-02,QQQ,135.37273,0.011357126
2017-06-05,QQQ,135.34435,-0.00020967535
2017-06-06,QQQ,134.80649,-0.003981907
2017-06-07,QQQ,135.33495,0.003912457
2017-06-08,QQQ,135.47649,0.001045307
2017-06-09,QQQ,132.08887,-0.02532316
2017-06-12,QQQ,131.38113,-0.0053724134
2017-06-13,QQQ,132.44745,0.008083434
2017-06-14,QQQ,131.87186,-0.004355285
2017-06-15,QQQ,131.28679,-0.0044465098
2017-06-16,QQQ,130.71716,-0.00434823
2017-06-19,QQQ,132.90288,0.01658269
2017-06-20,QQQ,131.86214,-0.007861661
2017-06-21,QQQ,133.1678,0.009853035
2017-06-22,QQQ,133.12997,-0.00028409204
2017-06-23,QQQ,133.64091,0.0038305616
2017-06-26,QQQ,133.01645,-0.0046836664
2017-06-27,QQQ,130.60359,-0.018306077
2017-06-28,QQQ,132.48657,0.014314579
2017-06-29,QQQ,130.18727,-0.017507339
2017-06-30,QQQ,130.23462,0.00036362553
2017-07-03,QQQ,128.8626,-0.010590908
2017-07-05,QQQ,130.13051,0.00979118
2017-07-06,QQQ,128.95726,-0.009056825
2017-07-07,QQQ,130.34819,0.010728224
2017-07-10,QQQ,131.19968,0.006511154
2017-07-11,QQQ,131.56873,0.0028089322
2017-07-12,QQQ,133.12997,0.011796559
2017-07-13,QQQ,133.42326,0.0022006058
2017-07-14,QQQ,134.47356,0.007841066
2017-07-17,QQQ,134.5398,0.0004924544
2017-07-18,QQQ,135.4387,0.0066591515
2017-07-19,QQQ,136.23354,0.005851408
2017-07-20,QQQ,136.41324,0.0013182095
2017-07-21,QQQ,136.35649,-0.0004160831
2017-07-24,QQQ,136.98096,0.004569202
2017-07-25,QQQ,136.63089,-0.002558861
2017-07-26,QQQ,137.07564,0.003249819
2017-07-27,QQQ,136.2146,-0.006301294
2017-07-28,QQQ,136.10101,-0.0008342264
2017-07-31,QQQ,135.5238,-0.004250056
2017-08-01,QQQ,135.8361,0.0023017533
2017-08-02,QQQ,136.20511,0.0027128502
2017-08-03,QQQ,135.67528,-0.0038975347
2017-08-04,QQQ,135.92128,0.0018115271
2017-08-07,QQQ,136.78232,0.0063148495
2017-08-08,QQQ,136.54579,-0.0017307152
2017-08-09,QQQ,136.36598,-0.0013177122
2017-08-10,QQQ,133.44223,-0.021673664
2017-08-11,QQQ,134.45468,0.0075585493
2017-08-14,QQQ,136.18617,0.012795664
2017-08-15,QQQ,136.2808,0.0006946531
2017-08-16,QQQ,136.51735,0.0017341892
2017-08-17,QQQ,133.72604,-0.02065845
2017-08-18,QQQ,133.63142,-0.0007078146
2017-08-21,QQQ,133.4611,-0.001275353
2017-08-22,QQQ,135.49542,0.015127767
2017-08-23,QQQ,135.01291,-0.003567461
2017-08-24,QQQ,134.61551,-0.002947762
2017-08-25,QQQ,134.33165,-0.0021108931
2017-08-28,QQQ,134.748,0.003094635
2017-08-29,QQQ,135.27785,0.003924416
2017-08-30,QQQ,136.86746,0.011682237
2017-08-31,QQQ,138.33409,0.010658682
2017-09-01,QQQ,138.1448,-0.0013692569
2017-09-05,QQQ,136.90532,-0.009012867
2017-09-06,QQQ,137.32164,0.0030363253
2017-09-07,QQQ,137.6434,0.0023403864
2017-09-08,QQQ,136.45113,-0.008699798
2017-09-11,QQQ,138.02174,0.011444736
2017-09-12,QQQ,138.35301,0.002397241
2017-09-13,QQQ,138.5422,0.0013665368
2017-09-14,QQQ,137.72852,-0.005890545
2017-09-15,QQQ,138.2016,0.0034290128
2017-09-18,QQQ,138.02045,-0.001311643
2017-09-19,QQQ,138.25754,0.001716323
2017-09-20,QQQ,137.83083,-0.003091129
2017-09-21,QQQ,136.98688,-0.006141897
2017-09-22,QQQ,136.85403,-0.0009702205
2017-09-25,QQQ,135.41272,-0.010587618
2017-09-26,QQQ,135.76357,0.0025875827
2017-09-27,QQQ,136.98688,0.008970256
2017-09-28,QQQ,136.93944,-0.00034636742
2017-09-29,QQQ,137.92564,0.007175959
2017-10-02,QQQ,138.04893,0.0008934955
2017-10-03,QQQ,138.3429,0.00212713
2017-10-04,QQQ,138.47562,0.00095890235
2017-10-05,QQQ,139.83165,0.009744942
2017-10-06,QQQ,140.02135,0.0013556924
2017-10-09,QQQ,139.86009,-0.0011523087
2017-10-10,QQQ,139.96442,0.00074564124
2017-10-11,QQQ,140.38167,0.0029766914
2017-10-12,QQQ,140.12563,-0.0018255679
2017-10-13,QQQ,140.66612,0.0038498105
2017-10-16,QQQ,141.1498,0.0034325498
2017-10-17,QQQ,141.32991,0.0012752404
2017-10-18,QQQ,141.1592,-0.0012086509
